Date,Open,High,Low,Close,Volume,Currency
2021-08-03,0.2824229896068573,0.29677700996398926,0.2530919909477234,0.26095399260520935,49535677,USD
2021-08-04,0.2621789872646332,0.27374500036239624,0.252377986907959,0.2691360116004944,29588350,USD
2021-08-05,0.2689349949359894,0.28512001037597656,0.25741198658943176,0.27672499418258667,41447103,USD
2021-08-06,0.2771669924259186,0.3115310072898865,0.27081501483917236,0.3115310072898865,58267125,USD
2021-08-07,0.311585009098053,0.32374298572540283,0.28845998644828796,0.3007909953594208,54653997,USD
2021-08-08,0.30229198932647705,0.30662500858306885,0.2743299901485443,0.2766039967536926,36926967,USD
2021-08-09,0.2767060101032257,0.30625298619270325,0.2659049928188324,0.29064199328422546,38202903,USD
2021-08-10,0.2901970148086548,0.3218050003051758,0.28779101371765137,0.30563798546791077,68251437,USD
2021-08-11,0.3055180013179779,0.3350769877433777,0.3032050132751465,0.3060219883918762,56871492,USD
2021-08-12,0.3060170114040375,0.31847599148750305,0.28245800733566284,0.29446300864219666,41313382,USD
2021-08-13,0.2949109971523285,0.3197459876537323,0.2922869920730591,0.31362101435661316,32453739,USD
2021-08-14,0.31338798999786377,0.3691279888153076,0.31277400255203247,0.3431679904460907,117764960,USD
2021-08-15,0.34338998794555664,0.3478969931602478,0.31922098994255066,0.3427959978580475,49522177,USD
2021-08-16,0.34257200360298157,0.374752014875412,0.32903701066970825,0.3316049873828888,68367267,USD
2021-08-17,0.3308759927749634,0.3580949902534485,0.3067980110645294,0.31824201345443726,69391713,USD
2021-08-18,0.3185499906539917,0.3284359872341156,0.2963869869709015,0.3105520009994507,47741957,USD
2021-08-19,0.30959099531173706,0.3318989872932434,0.3017829954624176,0.3318989872932434,42372270,USD
2021-08-20,0.3324950039386749,0.33814001083374023,0.32319098711013794,0.3339900076389313,38720125,USD
2021-08-21,0.334524005651474,0.3446829915046692,0.32465600967407227,0.3260830044746399,40713051,USD
2021-08-22,0.32687100768089294,0.4059549868106842,0.3222289979457855,0.37947699427604675,173026799,USD
2021-08-23,0.3788439929485321,0.3856689929962158,0.35506701469421387,0.3658609986305237,83457171,USD
2021-08-24,0.3663659989833832,0.3769649863243103,0.3200719952583313,0.3268269896507263,59696961,USD
2021-08-25,0.326433002948761,0.3541429936885834,0.31599101424217224,0.34791600704193115,61911346,USD
2021-08-26,0.3496530055999756,0.3541620075702667,0.3106519877910614,0.3124539852142334,49972250,USD
2021-08-27,0.31254398822784424,0.3444800078868866,0.30171999335289,0.3383199870586395,41926560,USD
2021-08-28,0.3387649953365326,0.39585599303245544,0.3339270055294037,0.3653329908847809,106088086,USD
2021-08-29,0.3657189905643463,0.4264569878578186,0.3543420135974884,0.4136050045490265,152094290,USD
2021-08-30,0.41471099853515625,0.42315399646759033,0.37470701336860657,0.3876369893550873,107990936,USD
2021-08-31,0.388592004776001,0.43286800384521484,0.3776730000972748,0.4052540063858032,88171471,USD
2021-09-01,0.40287500619888306,0.40999001264572144,0.3921329975128174,0.40123501420021057,55174074,USD
2021-09-02,0.4016300141811371,0.40617799758911133,0.3805609941482544,0.38267698884010315,39149978,USD
2021-09-03,0.38300999999046326,0.39612600207328796,0.37333500385284424,0.38557499647140503,40677031,USD
2021-09-04,0.38509300351142883,0.4346170127391815,0.3831320106983185,0.41842401027679443,81035980,USD
2021-09-05,0.4184649884700775,0.4337260127067566,0.4028970003128052,0.41353198885917664,46985613,USD
2021-09-06,0.41398900747299194,0.4664610028266907,0.39012500643730164,0.45955899357795715,141746949,USD
2021-09-07,0.4583289921283722,0.4986479878425598,0.3161559998989105,0.3444629907608032,153733598,USD
2021-09-08,0.34466901421546936,0.37549400329589844,0.3183720111846924,0.3501029908657074,83447222,USD
2021-09-09,0.3728249967098236,0.4115380048751831,0.348345011472702,0.4021010100841522,97883545,USD
2021-09-10,0.40400299429893494,0.4145210087299347,0.33803099393844604,0.34879299998283386,63004598,USD
2021-09-11,0.34881898760795593,0.3631359934806824,0.34275999665260315,0.3457379937171936,34231346,USD
2021-09-12,0.34590399265289307,0.41367000341415405,0.3348180055618286,0.39783599972724915,89169800,USD
2021-09-13,0.3979699909687042,0.4217959940433502,0.35165899991989136,0.37591299414634705,119459167,USD
2021-09-14,0.3759790062904358,0.46823999285697937,0.3729209899902344,0.4419249892234802,149683745,USD
2021-09-15,0.4437370002269745,0.4750159978866577,0.4254930019378662,0.45420700311660767,87599508,USD
2021-09-16,0.45301899313926697,0.49950799345970154,0.43498000502586365,0.44628700613975525,114256886,USD
2021-09-17,0.4471000134944916,0.4480290114879608,0.40644800662994385,0.4102169871330261,64530024,USD
2021-09-18,0.4107300043106079,0.43046900629997253,0.40027400851249695,0.40628498792648315,51550406,USD
2021-09-19,0.40626999735832214,0.40903300046920776,0.37334200739860535,0.38254499435424805,53468973,USD
2021-09-20,0.38452398777008057,0.38452398777008057,0.30944499373435974,0.31560400128364563,72972676,USD
2021-09-21,0.3181459903717041,0.35033100843429565,0.2949340045452118,0.3115200102329254,51290777,USD
2021-09-22,0.3103179931640625,0.3461570143699646,0.30067500472068787,0.3432309925556183,38590253,USD
2021-09-23,0.34303200244903564,0.3531720042228699,0.33413100242614746,0.34514299035072327,27402241,USD
2021-09-24,0.3454580008983612,0.3546229898929596,0.2957310080528259,0.31666699051856995,41359860,USD
2021-09-25,0.3165520131587982,0.3243190050125122,0.30123698711395264,0.3081449866294861,23223875,USD
2021-09-26,0.30872300267219543,0.3141010105609894,0.27691200375556946,0.30293598771095276,28586781,USD
2021-09-27,0.30389100313186646,0.3189280033111572,0.2897860109806061,0.2904669940471649,26383551,USD
2021-09-28,0.29055699706077576,0.29502299427986145,0.2660509943962097,0.2671020030975342,25847783,USD
2021-09-29,0.2678540050983429,0.2950179874897003,0.26541298627853394,0.27995601296424866,26668310,USD
2021-09-30,0.27976199984550476,0.3004930019378662,0.2778399884700775,0.2960509955883026,30159884,USD
2021-10-01,0.2962380051612854,0.3256309926509857,0.2902500033378601,0.3256309926509857,37857647,USD
2021-10-02,0.32565000653266907,0.3580099940299988,0.31611698865890503,0.3359769880771637,44465789,USD
2021-10-03,0.33621200919151306,0.36404600739479065,0.3262439966201782,0.34379199147224426,44806125,USD
2021-10-04,0.3438679873943329,0.3541480004787445,0.32051798701286316,0.3351680040359497,53681584,USD
2021-10-05,0.33643001317977905,0.3456830084323883,0.32940399646759033,0.3376559913158417,28828320,USD
2021-10-06,0.3378399908542633,0.35089901089668274,0.31094199419021606,0.33573201298713684,43277008,USD
2021-10-07,0.3358829915523529,0.3380550146102905,0.3190949857234955,0.32151299715042114,29571088,USD
2021-10-08,0.32200101017951965,0.32635000348091125,0.30849701166152954,0.3105959892272949,26344206,USD
2021-10-09,0.3106110095977783,0.325531005859375,0.30776798725128174,0.3195349872112274,24971007,USD
2021-10-10,0.31988200545310974,0.32601699233055115,0.296999990940094,0.2987369894981384,21900587,USD
2021-10-11,0.29838401079177856,0.30857598781585693,0.28510499000549316,0.2944659888744354,18406982,USD
2021-10-12,0.2944900095462799,0.3002240061759949,0.2770169973373413,0.29677799344062805,25031399,USD
2021-10-13,0.2965160012245178,0.3042469918727875,0.28767600655555725,0.29962700605392456,25916099,USD
2021-10-14,0.2997170090675354,0.3134779930114746,0.29798200726509094,0.30941998958587646,25998823,USD
2021-10-15,0.31028300523757935,0.3738189935684204,0.307233989238739,0.35583099722862244,156228694,USD
2021-10-16,0.3563250005245209,0.48292601108551025,0.3516260087490082,0.36700400710105896,340594361,USD
2021-10-17,0.3667050004005432,0.38635700941085815,0.3380120098590851,0.3513129949569702,71475254,USD
2021-10-18,0.3516030013561249,0.37786200642585754,0.34080201387405396,0.36905500292778015,55068381,USD
2021-10-19,0.3672049939632416,0.3691389858722687,0.33641400933265686,0.34123700857162476,35171090,USD
2021-10-20,0.3411549925804138,0.3626590073108673,0.334975004196167,0.3488070070743561,37449625,USD
2021-10-21,0.34887200593948364,0.3756279945373535,0.338360995054245,0.33962398767471313,44647448,USD
2021-10-22,0.33963000774383545,0.35643500089645386,0.3328459858894348,0.33646801114082336,37729886,USD
2021-10-23,0.33647599816322327,0.3440040051937103,0.32859501242637634,0.3349669873714447,21597997,USD
2021-10-24,0.33533498644828796,0.34056898951530457,0.3195590078830719,0.32385900616645813,20343156,USD
2021-10-25,0.32346200942993164,0.3438529968261719,0.3224160075187683,0.33101698756217957,28501860,USD
2021-10-26,0.3319750130176544,0.3499070107936859,0.32954999804496765,0.33326399326324463,34003247,USD
2021-10-27,0.33278200030326843,0.33757200837135315,0.2772909998893738,0.2900800108909607,63979248,USD
2021-10-28,0.29026100039482117,0.32338398694992065,0.2893010079860687,0.31070300936698914,56727186,USD
2021-10-29,0.3106609880924225,0.334289014339447,0.3099850118160248,0.32681500911712646,36095565,USD
2021-10-30,0.32748401165008545,0.38264200091362,0.3139359951019287,0.3490929901599884,93300125,USD
2021-10-31,0.349386990070343,0.43197399377822876,0.3368839919567108,0.3411250114440918,135708635,USD
2021-11-01,0.3410339951515198,0.36424699425697327,0.3220120072364807,0.35763001441955566,88993186,USD
2021-11-02,0.35993799567222595,0.3854930102825165,0.35219401121139526,0.36069199442863464,91089166,USD
2021-11-03,0.36059099435806274,0.3839539885520935,0.3526949882507324,0.37153199315071106,81978856,USD
2021-11-04,0.3714359998703003,0.3899649977684021,0.35585400462150574,0.3639400005340576,65030144,USD
2021-11-05,0.3642059862613678,0.3737170100212097,0.3534480035305023,0.36559200286865234,46098140,USD
2021-11-06,0.36734500527381897,0.4032000005245209,0.3664650022983551,0.3801270127296448,121271567,USD
2021-11-07,0.3812530040740967,0.4085119962692261,0.3781749904155731,0.40611299872398376,63475232,USD
2021-11-08,0.4048619866371155,0.4048669934272766,0.3705019950866699,0.3817729949951172,57882972,USD
2021-11-09,0.38217398524284363,0.38217398524284363,0.36370599269866943,0.3658420145511627,46779128,USD
2021-11-10,0.3659600019454956,0.3936460018157959,0.31951001286506653,0.34185999631881714,83162188,USD
2021-11-11,0.34203699231147766,0.39113399386405945,0.3356029987335205,0.3717089891433716,86192338,USD
2021-11-12,0.37028801441192627,0.37697601318359375,0.3501160144805908,0.3580780029296875,56928258,USD
2021-11-13,0.35800701379776,0.3695420026779175,0.34762200713157654,0.360821008682251,30123575,USD
2021-11-14,0.36069899797439575,0.37669000029563904,0.3551729917526245,0.3657729923725128,48894915,USD
2021-11-15,0.36622700095176697,0.3899799883365631,0.3607710003852844,0.37140798568725586,86159367,USD
2021-11-16,0.3723500072956085,0.3723500072956085,0.3157849907875061,0.330471009016037,68292653,USD
2021-11-17,0.330130010843277,0.3360469937324524,0.31521299481391907,0.33434298634529114,42687541,USD
2021-11-18,0.3342140018939972,0.3402630090713501,0.3021720051765442,0.3095029890537262,40821580,USD
2021-11-19,0.3097580075263977,0.3305090069770813,0.30405300855636597,0.3211959898471832,25632608,USD
2021-11-20,0.3212659955024719,0.3327440023422241,0.3112249970436096,0.3276340067386627,38257847,USD
2021-11-21,0.32871100306510925,0.3815920054912567,0.3242410123348236,0.3664129972457886,151148682,USD
2021-11-22,0.3654240071773529,0.368602991104126,0.32861799001693726,0.33438700437545776,65252675,USD
2021-11-23,0.3351460099220276,0.3795410096645355,0.33196699619293213,0.37148600816726685,91915510,USD
2021-11-24,0.37223300337791443,0.39059901237487793,0.3497830033302307,0.35813701152801514,93311767,USD
2021-11-25,0.3872990012168884,0.4241180121898651,0.37569698691368103,0.39419299364089966,220470301,USD
2021-11-26,0.37891900539398193,0.3947319984436035,0.32210099697113037,0.3246690034866333,113304920,USD
2021-11-27,0.32609298825263977,0.3718219995498657,0.32513800263404846,0.3425480127334595,64726599,USD
2021-11-28,0.3434399962425232,0.3434399962425232,0.3106350004673004,0.33650100231170654,63590567,USD
2021-11-29,0.3368369936943054,0.3428409993648529,0.3253040015697479,0.3329769968986511,34896565,USD
2021-11-30,0.333079993724823,0.33721399307250977,0.31581398844718933,0.31684398651123047,41951251,USD
2021-12-01,0.316893994808197,0.3271229863166809,0.30831900238990784,0.3120819926261902,44093150,USD
2021-12-02,0.31227201223373413,0.3299970030784607,0.29582101106643677,0.32454898953437805,66947128,USD
2021-12-03,0.3249390125274658,0.3377009928226471,0.28651800751686096,0.2998969852924347,76138670,USD
2021-12-04,0.30175599455833435,0.30175599455833435,0.17436300218105316,0.2539289891719818,118760075,USD
2021-12-05,0.2534410059452057,0.27013498544692993,0.22234800457954407,0.22892099618911743,56154224,USD
2021-12-06,0.22924399375915527,0.23856599628925323,0.2099439948797226,0.2355249971151352,50877650,USD
2021-12-07,0.23571999371051788,0.24766799807548523,0.22468699514865875,0.2282249927520752,45129001,USD
2021-12-08,0.22773100435733795,0.23397000133991241,0.21400399506092072,0.23361699283123016,48446631,USD
2021-12-09,0.23385000228881836,0.242685005068779,0.21515899896621704,0.21602800488471985,45254422,USD
2021-12-10,0.2163960039615631,0.22835800051689148,0.20434799790382385,0.20478299260139465,29150715,USD
2021-12-11,0.20486700534820557,0.22142499685287476,0.2014559954404831,0.21645000576972961,22135106,USD
2021-12-12,0.21622900664806366,0.22254300117492676,0.20935499668121338,0.2164119929075241,16894458,USD
2021-12-13,0.2169020026922226,0.21823999285697937,0.189191997051239,0.19386400282382965,26454991,USD
2021-12-14,0.19404900074005127,0.2004690021276474,0.18698200583457947,0.1997230052947998,21245126,USD
2021-12-15,0.20028400421142578,0.21054600179195404,0.18688799440860748,0.20742499828338623,26456228,USD
2021-12-16,0.20768900215625763,0.2182839959859848,0.2018509954214096,0.20242300629615784,23494109,USD
2021-12-17,0.20255500078201294,0.20671500265598297,0.18663200736045837,0.1898680031299591,21927609,USD
2021-12-18,0.1898760050535202,0.19953599572181702,0.18520799279212952,0.1962510049343109,14256031,USD
2021-12-19,0.19642400741577148,0.2023179978132248,0.19069699943065643,0.19207100570201874,11715021,USD
2021-12-20,0.19229799509048462,0.20304499566555023,0.18658800423145294,0.19848699867725372,30132738,USD
2021-12-21,0.19887900352478027,0.2065889984369278,0.1920810043811798,0.2039649933576584,19814958,USD
2021-12-22,0.20408299565315247,0.2143470048904419,0.20404599606990814,0.20788100361824036,19745845,USD
2021-12-23,0.20805400609970093,0.23794099688529968,0.2034599930047989,0.22885900735855103,27677597,USD
2021-12-24,0.22976699471473694,0.23638400435447693,0.21424600481987,0.21697799861431122,24150655,USD
2021-12-25,0.21715299785137177,0.23761199414730072,0.2159309983253479,0.23402999341487885,29365132,USD
2021-12-26,0.23438599705696106,0.2416670024394989,0.22376100718975067,0.24030199646949768,31304444,USD
2021-12-27,0.24012400209903717,0.260233998298645,0.23512999713420868,0.23965899646282196,33476294,USD
2021-12-28,0.23948800563812256,0.23948800563812256,0.21536700427532196,0.22018000483512878,27655477,USD
2021-12-29,0.22025300562381744,0.223361998796463,0.20374000072479248,0.2062709927558899,20015888,USD
2021-12-30,0.20675499737262726,0.21358899772167206,0.20115800201892853,0.2080090045928955,15244784,USD
2021-12-31,0.20792999863624573,0.2139730006456375,0.19778700172901154,0.20267300307750702,14675949,USD
2022-01-01,0.20267200469970703,0.21279199421405792,0.2024340033531189,0.2127770036458969,13492440,USD
2022-01-02,0.21277999877929688,0.21599699556827545,0.206385999917984,0.21205000579357147,14084128,USD
2022-01-03,0.21201899647712708,0.2139039933681488,0.2008180022239685,0.20540200173854828,20632827,USD
2022-01-04,0.20540200173854828,0.21101799607276917,0.19830399751663208,0.1995829939842224,32662372,USD
2022-01-05,0.19961899518966675,0.21850800514221191,0.18227200210094452,0.19092600047588348,45248865,USD
2022-01-06,0.19089999794960022,0.19220300018787384,0.1809229999780655,0.1871419996023178,22543735,USD
2022-01-07,0.18708699941635132,0.1881909966468811,0.17033599317073822,0.17299799621105194,25333693,USD
2022-01-08,0.17301100492477417,0.17882899940013885,0.1574610024690628,0.1642650067806244,23479389,USD
2022-01-09,0.1641480028629303,0.1746560037136078,0.16273699700832367,0.17009100317955017,12771064,USD
2022-01-10,0.17008499801158905,0.17391200363636017,0.15111799538135529,0.1583089977502823,21676884,USD
2022-01-11,0.15829800069332123,0.16191600263118744,0.15330900251865387,0.1604039967060089,15591104,USD
2022-01-12,0.16044999659061432,0.17125600576400757,0.16020099818706512,0.16658200323581696,22359592,USD
2022-01-13,0.16658000648021698,0.17026600241661072,0.15648899972438812,0.15648899972438812,28103202,USD
2022-01-14,0.15657900273799896,0.17942699790000916,0.15594500303268433,0.17630499601364136,64907232,USD
2022-01-15,0.17636600136756897,0.1823589950799942,0.1727530062198639,0.17300200462341309,82752438,USD
2022-01-16,0.17279399931430817,0.17476500570774078,0.16686199605464935,0.16840200126171112,20727578,USD
2022-01-17,0.16843800246715546,0.17074599862098694,0.15659500658512115,0.15978200733661652,25789893,USD
2022-01-18,0.15981300175189972,0.16137099266052246,0.14946000277996063,0.15431800484657288,21330658,USD
2022-01-19,0.1543480008840561,0.158842995762825,0.14730100333690643,0.15105299651622772,24427897,USD
2022-01-20,0.15109500288963318,0.1667650043964386,0.14752399921417236,0.14800000190734863,14961932,USD
2022-01-21,0.14806599915027618,0.14838600158691406,0.11777900159358978,0.12011799961328506,45861579,USD
2022-01-22,0.12033899873495102,0.12251699715852737,0.09503699839115143,0.11269800364971161,40305208,USD
2022-01-23,0.1129940003156662,0.11974000185728073,0.10758499801158905,0.11343400180339813,19593679,USD
2022-01-24,0.11350300163030624,0.11364199966192245,0.0975470021367073,0.11088100075721741,29348419,USD
2022-01-25,0.11091200262308121,0.11572299897670746,0.1070299968123436,0.11323300004005432,15949377,USD
2022-01-26,0.11322399973869324,0.134661003947258,0.11235100030899048,0.1184609979391098,34774196,USD
2022-01-27,0.11840800195932388,0.12043599784374237,0.11014500260353088,0.1127220019698143,18556096,USD
2022-01-28,0.11268199980258942,0.11962699890136719,0.10962700098752975,0.11833599954843521,13170069,USD
2022-01-29,0.11830899864435196,0.12243500351905823,0.11732099950313568,0.11952199786901474,9387431,USD
2022-01-30,0.1196260005235672,0.12183400243520737,0.11385399848222733,0.1152930036187172,8483999,USD
2022-01-31,0.11531300097703934,0.11543899774551392,0.1088239997625351,0.11355999857187271,10729807,USD
2022-02-01,0.11355199664831161,0.11848299950361252,0.11343599855899811,0.11611200124025345,10164586,USD
2022-02-02,0.11612500250339508,0.1192220002412796,0.10859599709510803,0.1091810017824173,10839800,USD
2022-02-03,0.10916800051927567,0.11340200155973434,0.1055079996585846,0.11337900161743164,9755033,USD
2022-02-04,0.11329600214958191,0.1260710060596466,0.11320599913597107,0.1260329931974411,18300686,USD
2022-02-05,0.12604700028896332,0.13611699640750885,0.12553800642490387,0.12968599796295166,18139868,USD
2022-02-06,0.12964099645614624,0.1339469999074936,0.1258459985256195,0.13119199872016907,12235651,USD
2022-02-07,0.1311510056257248,0.13932600617408752,0.1279049962759018,0.13818000257015228,17991065,USD
2022-02-08,0.1382409930229187,0.14240500330924988,0.12842999398708344,0.13350099325180054,26107083,USD
2022-02-09,0.13344000279903412,0.14594300091266632,0.12977099418640137,0.14259399473667145,18318878,USD
2022-02-10,0.14259600639343262,0.1488730013370514,0.1343110054731369,0.1486150026321411,42183806,USD
2022-02-11,0.14865699410438538,0.17929500341415405,0.14217400550842285,0.14893600344657898,166966545,USD
2022-02-12,0.14899100363254547,0.1543090045452118,0.1372939944267273,0.13899900019168854,50140110,USD
2022-02-13,0.13898199796676636,0.15041300654411316,0.1366489976644516,0.14763900637626648,47478272,USD
2022-02-14,0.14743700623512268,0.15986500680446625,0.140051007270813,0.156700998544693,62004734,USD
2022-02-15,0.15676599740982056,0.16813400387763977,0.15676599740982056,0.16204799711704254,41788762,USD
2022-02-16,0.16209299862384796,0.1663389950990677,0.15286600589752197,0.15632900595664978,21978787,USD
2022-02-17,0.15613900125026703,0.1631840020418167,0.14952099323272705,0.15564699470996857,48595735,USD
2022-02-18,0.1558540016412735,0.15641699731349945,0.13639600574970245,0.13665199279785156,38739723,USD
2022-02-19,0.13659800589084625,0.15121500194072723,0.1358869969844818,0.14743900299072266,37849200,USD
2022-02-20,0.14733199775218964,0.14864300191402435,0.131291002035141,0.13430599868297577,24982524,USD
2022-02-21,0.13419699668884277,0.14245900511741638,0.12261299788951874,0.12291499972343445,24063416,USD
2022-02-22,0.12283799797296524,0.13264000415802002,0.12092799693346024,0.1319189965724945,18503330,USD
2022-02-23,0.1319119930267334,0.1348710060119629,0.12102899700403214,0.12102899700403214,16622180,USD
2022-02-24,0.1209850013256073,0.1222819983959198,0.10226999968290329,0.1204100027680397,36596185,USD
2022-02-25,0.12040600180625916,0.1306540071964264,0.11953099817037582,0.1285730004310608,28681707,USD
2022-02-26,0.12861500680446625,0.13285799324512482,0.11989899724721909,0.12095999717712402,18033712,USD
2022-02-27,0.12096600234508514,0.12231100350618362,0.11221300065517426,0.11492300033569336,18489335,USD
2022-02-28,0.11492999643087387,0.12979799509048462,0.11350599676370621,0.12979799509048462,21506971,USD
2022-03-01,0.12988199293613434,0.13867299258708954,0.12988199293613434,0.13610699772834778,23438394,USD
2022-03-02,0.1361130028963089,0.14000700414180756,0.12776100635528564,0.12986600399017334,24451048,USD
2022-03-03,0.12980599701404572,0.1309709995985031,0.12076299637556076,0.12226399779319763,19029574,USD
2022-03-04,0.12230300158262253,0.12628699839115143,0.11486499756574631,0.1168610006570816,16875727,USD
2022-03-05,0.11687000095844269,0.11875999718904495,0.1130099967122078,0.11804100126028061,10169933,USD
2022-03-06,0.11803899705410004,0.11983100324869156,0.11136700212955475,0.11136700212955475,11089620,USD
2022-03-07,0.11139500141143799,0.11880499869585037,0.10772600024938583,0.11081399768590927,10197354,USD
2022-03-08,0.11073999851942062,0.11661899834871292,0.11036299914121628,0.11367599666118622,8566588,USD
2022-03-09,0.11373099684715271,0.12561500072479248,0.11346299946308136,0.12469299882650375,11349150,USD
2022-03-10,0.12467499822378159,0.12723900377750397,0.11499100178480148,0.11952400207519531,15923505,USD
2022-03-11,0.1194240003824234,0.12123599648475647,0.11357700079679489,0.11464200168848038,11540397,USD
2022-03-12,0.11461400240659714,0.11926700174808502,0.1144929975271225,0.11531899869441986,5633817,USD
2022-03-13,0.11522399634122849,0.11986999958753586,0.11255999654531479,0.11318600177764893,6361205,USD
2022-03-14,0.11319000273942947,0.12055400013923645,0.11218400299549103,0.1187020018696785,7044245,USD
2022-03-15,0.11870499700307846,0.12191099673509598,0.11428499966859818,0.11957699805498123,10396632,USD
2022-03-16,0.11954200267791748,0.12863999605178833,0.11888600140810013,0.1278260052204132,15519518,USD
2022-03-17,0.1278650015592575,0.1279810070991516,0.12031400203704834,0.12031400203704834,10107788,USD
2022-03-18,0.12026699632406235,0.12224200367927551,0.11702299863100052,0.12142899632453918,11418838,USD
2022-03-19,0.12142100185155869,0.1366100013256073,0.12134800106287003,0.1317099928855896,22375280,USD
2022-03-20,0.13169899582862854,0.13324999809265137,0.12083800137042999,0.12486299872398376,18330745,USD
2022-03-21,0.12479399889707565,0.13614299893379211,0.1207519993185997,0.13241399824619293,21832703,USD
2022-03-22,0.13239100575447083,0.1383659988641739,0.12881100177764893,0.13501299917697906,22688014,USD
2022-03-23,0.1350090056657791,0.14296799898147583,0.13345299661159515,0.14273099601268768,18218643,USD
2022-03-24,0.14271099865436554,0.14517900347709656,0.1391880065202713,0.14302699267864227,14405781,USD
2022-03-25,0.14305199682712555,0.1513960063457489,0.13770799338817596,0.1401589959859848,29254533,USD
2022-03-26,0.14018400013446808,0.1860799938440323,0.13885000348091125,0.17338000237941742,97013535,USD
2022-03-27,0.1730629950761795,0.1745000034570694,0.15905599296092987,0.16779300570487976,62767395,USD
2022-03-28,0.16775499284267426,0.18953099846839905,0.16626499593257904,0.1720159947872162,55678978,USD
2022-03-29,0.17191900312900543,0.22208499908447266,0.17191900312900543,0.21248599886894226,166156745,USD
2022-03-30,0.21267999708652496,0.23023000359535217,0.20412099361419678,0.22251099348068237,117054240,USD
2022-03-31,0.2225620001554489,0.327890008687973,0.22198200225830078,0.240898996591568,397105237,USD
2022-04-01,0.24125799536705017,0.3066500127315521,0.24125799536705017,0.3031040132045746,344644939,USD
2022-04-02,0.3034049868583679,0.3106360137462616,0.26569199562072754,0.28043898940086365,162651667,USD
2022-04-03,0.2802259922027588,0.280892014503479,0.2580460011959076,0.2642030119895935,70175539,USD
2022-04-04,0.2642088830471039,0.2718358039855957,0.24744337797164917,0.25716784596443176,84136728,USD
